,id,city,zipCode,list_price,baths
1886,9942955464,Huntington,11743,1200000,4
1887,4068836272,East Hampton,11937,18995000,8
1888,3533730752,Commack,11725,667000,3
1889,3647622809,Brentwood,11717,639000,2
1890,4124648059,East Hampton,11937,3495000,5
1891,3522803057,East Hampton,11937,2595000,4
1892,9200255023,Water Mill,11976,19950000,12
1893,4154571724,East Hampton,11937,3695000,6
1894,4072798171,Ridge,11961,399000,2
1895,4697368030,Greenport,11944,875000,2
1896,3542840089,Mattituck,11952,1095000,3
1897,4068836272,East Hampton,11937,18995000,8
1898,3651483610,East Hampton,11937,4495000,6
1899,9135534016,Sagaponack,11962,27500000,17
1900,4320632096,East Hampton,11937,3995000,7
1901,3978840061,Port Jefferson Station,11776,499990,2
1902,4528089672,Westhampton,11977,2699000,4
1903,4560478667,Port Jefferson,11777,975000,5
1904,4622503716,East Islip,11730,400000,2
1905,4355382664,Dix Hills,11746,2475000,4
1906,9942955464,Huntington,11743,1200000,4
1907,4068836272,East Hampton,11937,18995000,8
1908,3533730752,Commack,11725,667000,3
1909,3647622809,Brentwood,11717,639000,2
1910,4124648059,East Hampton,11937,3495000,5
1911,3522803057,East Hampton,11937,2595000,4
1912,9200255023,Water Mill,11976,19950000,12
1913,4154571724,East Hampton,11937,3695000,6
1914,4072798171,Ridge,11961,399000,2
1915,4697368030,Greenport,11944,875000,2
1916,3542840089,Mattituck,11952,1095000,3
1917,4068836272,East Hampton,11937,18995000,8
1918,3651483610,East Hampton,11937,4495000,6
1919,9135534016,Sagaponack,11962,27500000,17
1920,4320632096,East Hampton,11937,3995000,7
1921,3978840061,Port Jefferson Station,11776,499990,2
1922,4528089672,Westhampton,11977,2699000,4
1923,4560478667,Port Jefferson,11777,975000,5
1924,4622503716,East Islip,11730,400000,2
1925,4355382664,Dix Hills,11746,2475000,4
1926,9942955464,Huntington,11743,1200000,4
1927,4068836272,East Hampton,11937,18995000,8
1928,3533730752,Commack,11725,667000,3
1929,3647622809,Brentwood,11717,639000,2
1930,4124648059,East Hampton,11937,3495000,5
1931,3522803057,East Hampton,11937,2595000,4
1932,9200255023,Water Mill,11976,19950000,12
1933,4154571724,East Hampton,11937,3695000,6
1934,4072798171,Ridge,11961,399000,2
1935,4697368030,Greenport,11944,875000,2
1936,3542840089,Mattituck,11952,1095000,3
1937,4068836272,East Hampton,11937,18995000,8
1938,3651483610,East Hampton,11937,4495000,6
1939,9135534016,Sagaponack,11962,27500000,17
1940,4320632096,East Hampton,11937,3995000,7
1941,3978840061,Port Jefferson Station,11776,499990,2
1942,4528089672,Westhampton,11977,2699000,4
1943,4560478667,Port Jefferson,11777,975000,5
1944,4622503716,East Islip,11730,400000,2
1945,4355382664,Dix Hills,11746,2475000,4
1946,9942955464,Huntington,11743,1200000,4
1947,4068836272,East Hampton,11937,18995000,8
1948,3533730752,Commack,11725,667000,3
1949,3647622809,Brentwood,11717,639000,2
1950,4124648059,East Hampton,11937,3495000,5
1951,3522803057,East Hampton,11937,2595000,4
1952,9200255023,Water Mill,11976,19950000,12
1953,4154571724,East Hampton,11937,3695000,6
1954,4072798171,Ridge,11961,399000,2
1955,4697368030,Greenport,11944,875000,2
1956,3542840089,Mattituck,11952,1095000,3
1957,4068836272,East Hampton,11937,18995000,8
1958,3651483610,East Hampton,11937,4495000,6
1959,9135534016,Sagaponack,11962,27500000,17
1960,4320632096,East Hampton,11937,3995000,7
1961,3978840061,Port Jefferson Station,11776,499990,2
1962,4528089672,Westhampton,11977,2699000,4
1963,4560478667,Port Jefferson,11777,975000,5
1964,4622503716,East Islip,11730,400000,2
1965,4355382664,Dix Hills,11746,2475000,4
1966,9942955464,Huntington,11743,1200000,4
1967,4068836272,East Hampton,11937,18995000,8
1968,3533730752,Commack,11725,667000,3
